Year,Month,SpatialAverage,Date,LongTermMean,Anomaly
2001,8,0.2645386418152065,2001-08-01,0.2923693782607716,-0.027830736445565107
2001,9,0.2397267205074786,2001-09-01,0.2695693254660363,-0.0298426049585577
2001,10,0.2436924332012108,2001-10-01,0.25760622009950596,-0.013913786898295144
2001,11,0.2196457054816752,2001-11-01,0.19517106474613885,0.024474640735536346
2001,12,0.1374222958064007,2001-12-01,0.12087779325132958,0.016544502555071117
2002,1,0.0549095032897421,2002-01-01,0.03823976854315963,0.016669734746582468
2002,2,0.0259656586227053,2002-02-01,0.025829481453337078,0.00013617716936822205
2002,3,0.0100717461839686,2002-03-01,0.027479452397631155,-0.017407706213662555
2002,4,0.0385392789357257,2002-04-01,0.0658555363176634,-0.0273162573819377
2002,5,0.1883289027760552,2002-05-01,0.13990643330990346,0.04842246946615175
2002,6,0.2629443717978704,2002-06-01,0.26046873983862134,0.0024756319592490472
2002,7,0.186344373117458,2002-07-01,0.29718058599686087,-0.11083621287940287
2002,8,0.2813457513682165,2002-08-01,0.2923693782607716,-0.011023626892555094
2002,9,0.1311260345633497,2002-09-01,0.2695693254660363,-0.1384432909026866
2002,10,0.3352274702347934,2002-10-01,0.25760622009950596,0.07762125013528742
2002,11,0.2235739313739325,2002-11-01,0.19517106474613885,0.02840286662779365
2002,12,0.0867053777633069,2002-12-01,0.12087779325132958,-0.034172415488022675
2003,1,0.030228173469116,2003-01-01,0.03823976854315963,-0.008011595074043629
2003,2,0.0279855445134398,2003-02-01,0.025829481453337078,0.002156063060102721
2003,3,0.037008765047183,2003-03-01,0.027479452397631155,0.009529312649551844
2003,4,0.0470220966862415,2003-04-01,0.0658555363176634,-0.0188334396314219
2003,5,0.1539091259136855,2003-05-01,0.13990643330990346,0.014002692603782035
2003,6,0.1777373112212628,2003-06-01,0.26046873983862134,-0.08273142861735855
2003,7,0.3922840982764957,2003-07-01,0.29718058599686087,0.09510351227963482
2003,8,0.3217425541981837,2003-08-01,0.2923693782607716,0.02937317593741212
2003,9,0.1925482449128739,2003-09-01,0.2695693254660363,-0.0770210805531624
2003,10,0.300599822529136,2003-10-01,0.25760622009950596,0.04299360242963002
2003,11,0.1334790505394707,2003-11-01,0.19517106474613885,-0.061692014206668144
2003,12,0.1128107462079337,2003-12-01,0.12087779325132958,-0.008067047043395878
2004,1,0.0232565690118985,2004-01-01,0.03823976854315963,-0.014983199531261128
2004,2,0.0190080183335965,2004-02-01,0.025829481453337078,-0.006821463119740578
2004,3,0.0245252797341431,2004-03-01,0.027479452397631155,-0.002954172663488054
2004,4,0.0570112657699074,2004-04-01,0.0658555363176634,-0.008844270547756002
2004,5,0.2713043613094729,2004-05-01,0.13990643330990346,0.13139792799956942
2004,6,0.2405415104876837,2004-06-01,0.26046873983862134,-0.01992722935093763
2004,7,0.3164499596359259,2004-07-01,0.29718058599686087,0.019269373639065057
2004,8,0.2159591347436396,2004-08-01,0.2923693782607716,-0.07641024351713199
2004,9,0.2754749327492877,2004-09-01,0.2695693254660363,0.005905607283251402
2004,10,0.2522944121018519,2004-10-01,0.25760622009950596,-0.005311807997654072
2004,11,0.1266128820667692,2004-11-01,0.19517106474613885,-0.06855818267936964
2004,12,0.0590270457796172,2004-12-01,0.12087779325132958,-0.06185074747171238
2005,1,0.0344614011086766,2005-01-01,0.03823976854315963,-0.0037783674344830306
2005,2,0.0040151196899324,2005-02-01,0.025829481453337078,-0.021814361763404677
2005,3,0.0194143149270026,2005-03-01,0.027479452397631155,-0.008065137470628553
2005,4,0.1288456561458938,2005-04-01,0.0658555363176634,0.0629901198282304
2005,5,0.0983754159875213,2005-05-01,0.13990643330990346,-0.041531017322382166
2005,6,0.2027256264811994,2005-06-01,0.26046873983862134,-0.05774311335742194
2005,7,0.3542724120708689,2005-07-01,0.29718058599686087,0.057091826074008034
2005,8,0.2225918765673931,2005-08-01,0.2923693782607716,-0.06977750169337849
2005,9,0.3823353665998575,2005-09-01,0.2695693254660363,0.11276604113382122
2005,10,0.3578719975495014,2005-10-01,0.25760622009950596,0.10026577744999543
2005,11,0.3041484358898191,2005-11-01,0.19517106474613885,0.10897737114368025
2005,12,0.2146793800868275,2005-12-01,0.12087779325132958,0.09380158683549791
2006,1,0.0476978276544877,2006-01-01,0.03823976854315963,0.00945805911132807
2006,2,0.0145061808104558,2006-02-01,0.025829481453337078,-0.011323300642881277
2006,3,0.0444658989211374,2006-03-01,0.027479452397631155,0.016986446523506244
2006,4,0.0680698386580388,2006-04-01,0.0658555363176634,0.002214302340375396
